books.png,floor,+1,+2,0,0
cat.png,floor,+2,-2,-1,+1
drawer.png,table,0,0,+3,-3
fish.png,floor,-2,-1,+1,+2
mirror.png,wall,+3,+1,+2,-1
painting.png,wall,+2,+2,+3,0
plant.png,floor,-2,+3,0,+2
poster.png,wall,+1,-2,-3,-3
room1.png,room,+1,-1,+2,+1
room2.png,room,-3,+3,+3,-3
room3.png,room,+3,-3,-3,+3
room4.png,room,0,+2,+1,+3
room5.png,room,+2,-2,-1,+2
shelf.png,wall,0,+2,0,+1
table.png,table,-1,+1,-3,-3
tv.png,floor,-3,-3,-2,-1
tv.png,wall,+1,0,-3,+2
tv.png,wall,+3,-2,0,+3
wardrobe.png,floor,+2,+3,+1,0